year,country_code,country_name,human_freedom,human_freedom_rank,human_freedom_quartile,ai_procedural_justice,aii_civil_justice,aiii_criminal_justice,v-dem_rule_of_law,a_rule_of_law,bi_homicide,data,biia_disappearances,biib_violent_conflicts,data.1,biic_organised_conflicts,biid_terrorism_fatalities,data.2,biie_terrorism_injuries,data.3,biif_freedom_from_torture,bvii_freedom_from_political_killings,"bii_disappearances,_conflicts,_and_terrorism",b_safety_&_security,cia_freedom_of_foreign_mvmt,cib_freedom_of_movement_for_men,cic_freedom_of_movement_for_women,ci_movement_v-dem,cii_freedom_of_movement_cld,c_movement,diia_freedom_of_religion_v-dem,diib_freedom_of_religion_-_cld,di_freedom_of_religion,dii_religious_organization_repression,d_religion,ei_civil_society_entry_and_exit,eiia_assembly_-_freedom_house,eiib_assemebly_-_bertelsmann,eiic_freedom_of_assembly_-_cld,eii_freedom_of_assembly,eiiia_barriers_to_parties,eiiib_party_bans,eiiic_opposition_parties_autonomy,eiii_freedom_to_form_political_parties,eiv_civil_society_repression,"e_association,_assembly,_&_civil_society",fia_press_killed,data_(five_year_total),fib_press_jailed,data_(five_year_total).1,fi_direct_attacks_on_press,fiia_freedom_of_academic_and_cultural_expression,fiib_harassment_of_journalist,fiic_government_censorship_effort,fiid_internet_censorship_effort,fiie_media_self-censorship,fiimedia_&_expression_(v-dem),fiii_media_&_expression_(freedom_house),fiv_media_&_expression_(bertelsmann),fv_freedom_expression_(cld),f_expression_&_information,gia_male_to_male_relationships,gib_female_to_female_relationships,gi_same-sex_relationships,gii_divorce,giiia_inheritance_rights:_widows,giiib_inheritance_rights:_daughters,giii_inheritance_rights,giv_female_genital_mutilation,g_identity_&_relationships,personal_freedom,personal_freedom_rank,1a_government_consumption,data.4,1b__transfers_and_subsidies,data.5,1c__government_investment,data.6,1di_top_marginal_income_tax_rate,data.7,1dii_top_marginal_income_and_payroll_tax_rate,data.8,1d__top_marginal_tax_rate,ie_state_ownership,1__size_of_government,2a__judicial_independence,2b__impartial_courts,2c__property_rights,2d__military_interference,2e_legal_integrity,2f_contracts,2g_real_property,2h_police_and_crime,gender_disparity_index,2__legal_system_&_property_rights_--_without_gender_adjustment,3a__money_growth,data.9,3b__standard_deviation_of_inflation,data.10,3c__inflation,data.11,3d__foreign_currency_bank_accounts,3__sound_money,4ai__trade_tax_revenue,data.12,4aii__mean_tariff_rate,data.13,4aiii__standard_deviation_of_tariff_rates,data.14,4a__tariffs,4bi__non-tariff_trade_barriers,4bii__costs_of_importing_and_exporting,4b__regulatory_trade_barriers,4c__black_market_exchange_rates,4di__financial_openness,4dii__capital_controls,4diii_freedom_of_foreigners_to_visit,4div_protection_of_foreign_assets,4d__controls_of_the_movement_of_capital_and_people,4__freedom_to_trade_internationally,5ai__ownership_of_banks,5aii_private_sector_credit,5aiii__interest_rate_controls/negative_real_interest_rates),5a__credit_market_regulation,5bi__labor_regulations_and_minimum_wage,5bii__hiring_and_firing_regulations,5biii__flexible_wage_determination,5biv__hours_regulations,5bv_cost_of_worker_dismissal,5bvi__conscription,5bvii_foreign_labor,5b__labor_market_regulations,5ci__regulatory_burden,5cii__bureacracy_costs,5ciii__impartial_public_administration,5civ_tax_compliance,5c__business_regulation,5di__market_openness,5dii_business_permits,5diii_distorton_of_the_business_environment,5d_freedom_to_enter_markets_and_compete,5__regulation,economic_freedom,economic_freedom_rank
2013,SVN,Slovenia,8.35,33.0,1.0,8.013838129220948,6.416545817649146,6.303802831744755,8.110492905763511,6.911395592871616,9.83116306016143,0.5807990730446794,10.0,10.0,0.0,7.5,10.0,0.0,10.0,0.0,8.4025,9.745000000000001,9.378214285714288,9.604688672937858,9.865,9.835,9.7275,9.809166666666668,10.0,9.904583333333335,8.5625,10.0,9.28125,9.81,9.545625000000001,8.924999999999999,10.0,10.0,10.0,10.0,9.8175,9.807500000000001,9.7625,9.795833333333333,9.735,9.613958333333333,10.0,0,10.0,0,10.0,8.8175,7.205,8.5025,9.933333333333334,8.496666666666666,8.591,7.038690476190477,8.88888888888889,10.0,8.903715873015873,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.21,20.0,4.014705882352941,26.35,4.619403102093594,20.246790615316513,8.010338492568284,21.963815276011008,4.0,50.0,0.0,66.0,2.0,6.8425,5.097389495402964,6.177941688201877,5.37282105153635,6.3994962000922175,9.166666666666666,7.1735999999999995,5.864166047712164,7.273111019975817,7.027235327581944,0.9411764705882353,6.806879750220879,9.426367816145087,2.868160919274576,9.56446830204968,1.0888292448758026,9.647929752151862,1.7603512392406913,10.0,9.659691467586656,9.64,0.54,8.9,5.5,6.215999999999999,9.46,8.252,6.460312508452708,7.948895579662349,7.204604044057529,10.0,8.497020602226257,3.076923076923077,6.419412666158657,4.321526667702557,5.578720753252637,7.758831199327541,5.0,4.000763099881296,10.0,6.333587699960432,3.6166666666666663,5.314656730764212,4.905048904641958,8.0,8.129313461528424,10.0,4.436058443299125,6.343106315271483,2.5525261655103244,8.666666666666668,8.59,7.139172312230564,6.737091286101888,6.80906041564924,7.450919689026062,,7.129990052337651,6.635943838417863,7.15,60.0
2013,ESP,Spain,8.52,29.0,1.0,8.160166233367608,6.418713488738733,6.151263603661453,8.29561404696991,6.910047775255932,9.812001503217056,0.6467148289333277,10.0,10.0,0.0,10.0,10.0,0.0,9.980703248522946,1.0,9.51,9.79,9.897243321217562,9.85462241221731,9.9175,9.8875,9.9225,9.909166666666666,10.0,9.954583333333332,9.350000000000001,6.666666666666667,8.008333333333335,9.905000000000001,8.956666666666667,9.290000000000001,10.0,,10.0,10.0,9.79,9.68,9.7525,9.740833333333333,9.2875,9.579583333333334,10.0,0,10.0,0,10.0,9.85,7.904999999999999,8.622499999999999,9.856666666666666,9.129999999999999,9.072833333333332,7.5,,10.0,9.143208333333334,10.0,10.0,10.0,10.0,5.0,10.0,7.5,10.0,9.375,9.11,28.0,4.38235294117647,25.1,4.4445589076093395,20.888468809073725,10.0,11.983095165071658,4.0,52.0,4.0,52.0,4.0,7.875,6.140382369757162,6.498204362639644,6.30190338329589,7.768380154545785,8.333333333333334,7.974966666666667,5.415658331046896,7.768070602654887,7.7547397691866555,1.0,7.22690707542122,9.909959946294622,-0.4502002685268902,9.824633970917677,0.4384150727058082,9.718274342905932,1.4086282854703427,10.0,9.86321706502956,9.64,0.54,8.9,5.5,6.215999999999999,9.46,8.252,6.168908638603352,8.764173649665395,7.466541144134373,10.0,10.0,3.076923076923077,6.419412666158657,7.5674965240697665,6.765958066787875,8.121124802730563,10.0,6.20191039104966,10.0,8.733970130349887,2.548290598290598,5.0331606086089025,5.325484545417786,6.0,5.066321217217804,10.0,6.3149612203096686,5.755459741406395,3.0155076643333434,7.555555555555555,9.200000000000001,6.498551099836504,6.5674035799313515,7.357735523667145,7.1746782297954566,,7.266206876731301,7.080760082104733,7.69,34.0
2013,SWE,Sweden,8.94,6.0,1.0,9.389933354156405,8.106432812402565,7.7542710740934595,9.095438983675727,8.416879080217477,9.736972979743333,0.9048129496829359,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.7325,9.84,9.938928571428571,9.837950775585952,9.862499999999999,9.9325,9.8,9.865,10.0,9.932500000000001,9.775,10.0,9.8875,9.8675,9.8775,9.49,10.0,,10.0,10.0,9.9,9.935,9.695,9.843333333333334,9.845,9.794583333333334,10.0,0,10.0,0,10.0,9.65,7.94,9.807500000000001,9.940000000000001,9.27,9.3215,10.0,,10.0,9.830375,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.67,1.0,1.2058823529411768,35.9,4.383492430120722,21.112582781456954,8.993917416866378,18.52128904096768,2.0,56.0,0.0,67.0,1.0,7.7725,4.671158439985655,8.26804369206542,8.211837565632155,8.910051741433023,9.166666666666666,8.96465,7.799897243402325,8.321952354780493,8.90109629333824,1.0,8.56802444466479,9.623195015566246,1.88402492216877,9.84004137431125,0.3998965642218758,9.991141405970302,-0.044292970148489985,10.0,9.86359444896195,9.64,0.54,8.9,5.5,6.215999999999999,9.46,8.252,6.277316858283359,9.035348665842157,7.656332762062759,10.0,10.0,3.076923076923077,6.419412666158657,8.112159706625668,6.90212386242685,8.202614156122403,10.0,9.601416453924072,10.0,9.867138817974691,5.833333333333334,6.25,4.333798470284103,6.0,10.0,10.0,7.138196610422691,7.079332630577161,5.0701498748830875,7.555555555555555,9.5325,8.066231085463576,7.556109128975555,7.814848998431214,9.023243126598178,,8.419046062514695,8.230406660010527,7.91,20.0
2012,AUT,Austria,8.78,15.0,1.0,9.054855974487408,7.536168362157668,8.094970851378823,8.159496539986396,8.228665062674635,9.73037878648797,0.9274969744813882,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,8.522499999999999,9.6775,9.742857142857144,9.736617964672558,9.81,9.885,9.845,9.846666666666666,10.0,9.923333333333332,8.887500000000001,10.0,9.443750000000001,9.83,9.636875,8.54,10.0,,10.0,10.0,9.8575,8.942499999999999,9.765,9.521666666666667,9.662500000000001,9.431041666666667,10.0,0,10.0,0,10.0,9.290000000000001,9.13,9.4025,9.826666666666666,8.746666666666666,9.279166666666669,10.0,,6.666666666666667,8.986458333333333,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5,9.875,9.4,12.0,4.205882352941177,25.7,3.2923812239933214,25.116960907944513,10.0,12.98894955109633,4.0,50.0,3.0,54.0,3.5,7.7749999999999995,5.754652715386899,7.558734710058822,7.722699756825981,9.07325913112745,10.0,8.74775,7.37632394454004,8.100493939892425,9.1063156875,1.0,8.46069714624309,8.896678681741443,5.516606591292783,9.75203320130209,0.6199169967447751,9.501999999999999,2.49,10.0,9.537677970760882,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,6.833171615554677,8.91046066167946,7.871816138617069,10.0,10.0,3.076923076923077,6.419412666158657,8.045064912017038,6.885350163774692,8.242569353375718,8.0,9.08022633064428,10.0,9.02674211021476,9.213483146067416,8.75,2.3150708725490166,8.0,10.0,3.0,4.45032101510032,6.532696433388108,3.9188868088235336,8.88888888888889,9.0625,6.454662875326308,7.081234643259682,7.723471432418103,7.654097398770873,,7.688784415594489,7.58236440061426,7.92,18.0
2012,BEL,Belgium,8.53,27.0,1.0,8.474594797183421,6.885251551965256,6.727415064877201,8.710352948861956,7.362420471341959,9.462329098025327,1.8495879027928777,10.0,10.0,0.0,10.0,9.849040594605976,1.0,9.919004147840822,1.0,9.4275,9.785,9.854363534635256,9.658346316330292,9.879999999999999,9.905000000000001,9.8775,9.887500000000001,10.0,9.943750000000001,9.6175,6.666666666666667,8.142083333333334,9.76,8.951041666666667,7.6275,10.0,,10.0,10.0,9.735,9.407499999999999,9.735,9.625833333333333,9.775,9.257083333333334,10.0,0,10.0,0,10.0,9.7075,8.705,9.85,9.9,9.823333333333334,9.597166666666666,10.0,,6.666666666666667,9.065958333333333,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5,9.875,9.16,25.0,2.3529411764705883,32.0,2.34230691322556,28.603733628462198,10.0,11.049476941725459,2.0,52.5,0.0,68.5,1.0,8.0125,4.74154961793923,7.5318400697403005,7.370623229319527,8.675666034023667,10.0,7.815816666666667,6.944422042793499,4.61581608695774,7.6115352736686415,1.0,7.570714925396255,9.314909926898496,3.425450365507521,9.851818815055726,0.3704529623606891,9.431999999999999,2.84,10.0,9.649682185488555,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,8.498540819480786,8.91046066167946,8.704500740580123,10.0,10.0,4.615384615384616,6.419412666158657,8.469328357377277,7.376031409730137,8.573410815355343,8.0,8.573825456702902,10.0,8.857941818900967,6.95,7.5,4.614869020710067,8.0,10.0,10.0,5.964315029522535,7.5755977214618,2.7485207218934833,8.666666666666668,9.525,6.523900796564785,6.866022046281234,8.061465230540168,7.330529352915416,,7.695997291727792,7.748889719592948,7.66,34.0
2012,BGR,Bulgaria,7.98,42.0,2.0,5.883511214190152,5.263461705487761,4.139127429065322,7.06205766527138,5.095366782914412,9.439312932126493,1.928763513484861,10.0,10.0,0.0,10.0,8.164005962892546,8.0,6.305929865552139,30.0,7.83,9.182500000000001,8.78320511834924,9.111259025237867,9.662500000000001,9.68,9.4925,9.611666666666666,10.0,9.805833333333332,8.815,6.666666666666667,7.740833333333333,9.61,8.675416666666667,7.795,10.0,10.0,6.666666666666667,8.88888888888889,9.745000000000001,9.205,8.855,9.268333333333334,9.3675,8.829930555555556,2.018906161686167,2,10.0,0,6.009453080843084,8.57,5.8375,7.53,9.603333333333332,6.633333333333333,7.634833333333333,8.13008130081301,7.777777777777779,6.666666666666667,7.243762431886775,10.0,10.0,10.0,7.5,10.0,10.0,10.0,10.0,9.375,8.31,50.0,6.029411764705882,19.5,5.410650503151098,17.342912653435473,9.702857142857143,16.04,10.0,10.0,7.0,34.0,8.5,7.897499999999999,7.508083882142825,4.903841462693201,4.240110948569653,4.614992748756217,8.333333333333334,4.6063833333333335,3.6339866576644786,8.782148086978022,4.48561628606965,0.9411764705882353,5.4500516071747365,9.294384497866998,3.5280775106650175,8.538351500101772,3.6541212497455735,9.41,2.95,10.0,9.310683999492191,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,5.557558520525839,7.426191533687433,6.491875027106635,10.0,10.0,6.923076923076923,6.419412666158657,5.702189512352901,7.2611697753971205,7.991538978403717,10.0,9.65240363900621,10.0,9.884134546335403,6.327345309381237,7.125862692305682,7.154070771144284,8.0,9.251725384611367,10.0,4.973102095929165,7.547443750481676,3.432619512437816,6.000000000000001,6.9375,3.702636252309008,5.018188941186707,6.16860914332168,8.819952989749797,,7.494281066535739,7.486012076134881,7.52,42.0
2012,HRV,Croatia,7.88,46.0,2.0,5.454187127678345,5.230953086376758,5.481593388140528,7.619644694183099,5.388911200731877,9.654940261147056,1.1870055016541272,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.3875,9.705,9.870357142857143,9.7626487020021,9.8475,9.835,9.7875,9.823333333333332,6.666666666666667,8.245,9.4675,10.0,9.73375,9.7525,9.743125,8.0775,10.0,10.0,6.666666666666667,8.88888888888889,9.7375,9.9175,9.2325,9.629166666666668,9.712499999999999,9.077013888888889,0.0,2,10.0,0,5.0,8.0175,6.887499999999999,8.4775,9.746666666666666,9.040000000000001,8.433833333333332,7.695707070707071,6.666666666666667,6.666666666666667,6.8925747474747485,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.44,45.0,4.35,25.21,4.858784632278336,19.368260399538507,8.788240295694024,19.241158965070916,4.0,43.5,0.0,60.5,2.0,7.7975,5.558904985594472,5.915095724456329,5.1977685394915305,4.8269754607843165,8.333333333333334,6.916650000000001,3.9076472126070265,6.4192719705732255,5.473225180926917,1.0,5.873745927771585,9.832006638569757,-0.8399668071512156,9.172088654281808,2.069778364295483,9.315999999999999,3.42,10.0,9.58002382321289,9.586666666666666,0.62,9.0,5.0,7.54,6.15,8.708888888888888,6.0196766360515,7.718765557715565,6.869221096883532,10.0,7.247020602226257,4.615384615384616,6.640771723612403,5.001913237433727,5.876272544664251,7.863595632609168,10.0,8.254658431560726,10.0,9.41821947718691,2.119660678642714,6.25287564101064,7.180555927807482,6.0,7.505751282037894,10.0,4.337389653397784,6.1994618832709305,2.1294371960784333,5.555555555555555,7.182500000000001,6.437923085829213,5.3263539593658,6.3552972111214405,4.578412699570985,,5.4668549553462125,6.602722568792464,7.1,60.0
2012,CYP,Republic of Cyprus,8.06,40.0,1.0,,,,7.619644694183099,7.3118014546439385,9.436563920102225,1.9382201148483518,10.0,10.0,0.0,7.5,10.0,0.0,10.0,0.0,8.385,9.555,9.348571428571429,9.392567674336828,9.725,9.5,7.71,8.978333333333333,6.666666666666667,7.8225,8.66,6.666666666666667,7.663333333333334,9.772499999999999,8.717916666666667,8.887500000000001,7.5,,10.0,8.75,9.705,9.845,9.685,9.745,9.76,9.285625,10.0,0,10.0,0,10.0,8.895,7.800000000000001,8.9025,9.896666666666667,6.286666666666666,8.356166666666669,9.603174603174603,,6.666666666666667,8.656501984126983,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,7.5,8.38,48.0,5.332432517053456,21.86972944201825,5.8590354879714095,15.69733975914493,8.784619128741786,19.25383304940375,7.0,35.0,6.0,37.0,6.5,8.5725,7.009717426753331,6.983477239489827,7.080863848503521,6.868065745305167,8.333333333333334,7.862566666666666,4.501757730903898,6.085095606178272,6.901274681338025,0.8823529411764706,6.8270543564648385,9.353500349323918,3.2324982533804114,9.19873320549849,2.003166986253776,9.521999999999998,2.39,10.0,9.518558388705602,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,8.357253018839417,9.265478687788942,8.811365853314179,10.0,6.195499285859106,0.7692307692307693,6.419412666158657,8.31225592263447,5.42409966097075,8.11214415634901,10.0,4.4384179006849935,10.0,8.14613930022833,6.327345309381237,7.5,5.580350559859149,10.0,10.0,0.0,5.524746528733472,6.418920342567694,5.2119561455399,8.444444444444445,7.664999999999999,9.01694385747332,7.584586111864416,6.127239659251362,4.896841689578259,,5.512040674414811,6.915421607268813,7.6,37.0
2012,CZE,Czech Republic,8.65,20.0,1.0,8.557089942380651,6.475302338013474,6.741612433514879,8.159496539986396,7.2580015713030015,9.711684498092632,0.9918053265613496,10.0,10.0,0.0,7.5,10.0,0.0,10.0,0.0,9.665000000000001,9.84,9.572142857142856,9.641913677617744,9.8975,9.7325,9.74,9.790000000000001,10.0,9.895,9.835,10.0,9.9175,9.9,9.908750000000001,8.1125,10.0,10.0,6.666666666666667,8.88888888888889,9.7925,9.355,9.75,9.6325,9.9025,9.134097222222223,10.0,0,10.0,0,10.0,9.78,6.8925,9.682500000000001,9.906666666666666,9.643333333333333,9.181,10.0,10.0,6.666666666666667,9.169533333333332,10.0,10.0,10.0,7.5,10.0,10.0,10.0,10.0,9.375,9.2,20.0,3.3235294117647065,28.7,4.735694822888284,19.82,9.682981424117477,16.109565015588828,10.0,15.0,4.0,45.0,7.0,8.475,6.643441131754093,6.537049063331767,5.827970022237871,7.4059806177621255,10.0,7.528266666666667,4.784919246720804,8.231573351038165,6.16035594992175,1.0,7.059514364709894,9.901836268937569,-0.49081865531215296,9.317079240540792,1.7073018986480186,9.34,3.3,10.0,9.63972887736959,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,6.788497463878448,7.677720563485584,7.233109013682016,10.0,10.0,6.923076923076923,6.419412666158657,8.158534400556862,7.875255997448111,8.330369030560309,10.0,9.037585524263873,10.0,9.679195174754625,7.808988764044943,6.377588076917052,6.96459871596245,10.0,7.755176153834103,10.0,5.704733340693097,7.801583578778805,2.7246808482003164,7.333333333333333,8.262500000000001,3.589789908301754,5.477576022458852,7.291544146213527,8.943327240101777,,8.117435693157653,7.768947617287483,7.89,20.0
2012,DNK,Denmark,9.0,4.0,1.0,9.321023671029964,8.183299113165377,8.40150758733648,9.293048839248167,8.635276790510607,9.756485142609348,0.8376911094238467,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.73,9.872499999999999,9.943214285714285,9.849849714161817,9.9,9.5875,9.4225,9.636666666666667,10.0,9.818333333333333,9.8575,10.0,9.92875,9.805,9.866875,9.290000000000001,10.0,,10.0,10.0,9.807500000000001,9.9275,9.7375,9.824166666666667,9.7675,9.720416666666667,10.0,0,10.0,0,10.0,9.8225,9.5475,9.78,9.92,9.719999999999999,9.758,10.0,,10.0,9.939499999999999,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5,9.875,9.67,1.0,1.3235294117647058,35.5,4.321812439690579,21.338948346335577,8.65664054379108,19.70175809673122,3.0,52.0,2.0,56.0,2.5,7.1775,4.795896479049273,8.557478118564044,8.601618504152823,8.697652313399775,10.0,9.22355,7.90298788316597,9.727176307658624,9.242544109080841,1.0,8.994125904502761,9.769716478011418,1.1514176099429063,9.290935715813882,1.772660710465293,9.518,2.41,10.0,9.644663048456325,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,6.495717321379708,9.349321697721658,7.922519509550683,10.0,10.0,7.6923076923076925,6.342651057525503,7.723094608771891,7.939513339651271,8.518785990078266,10.0,8.483048210738374,10.0,9.494349403579458,8.75,10.0,6.3694838493909165,8.0,10.0,3.0,6.143742439368865,7.466175184108541,3.5996388438538167,7.555555555555555,9.925,8.031260717213652,7.277863779155756,8.622926555330645,9.669165226085035,,9.146045890707839,8.346108564387897,8.06,11.0
2012,EST,Estonia,8.81,13.0,1.0,8.227252419700939,7.182778293493909,7.2081721554312885,8.29561404696991,7.539400956208712,8.61774597916786,4.754953831662559,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.375,9.7525,9.875357142857142,9.246551561012502,9.7925,9.862499999999999,9.835,9.83,10.0,9.915,9.4825,10.0,9.74125,9.84,9.790625,9.3575,10.0,10.0,6.666666666666667,8.88888888888889,8.53,9.8825,9.672500000000001,9.361666666666666,9.8025,9.352638888888889,10.0,0,10.0,0,10.0,9.285,8.9275,9.775,9.896666666666667,8.663333333333334,9.309500000000002,10.0,10.0,10.0,9.8619,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.39,13.0,3.735294117647059,27.3,6.401506137501212,13.706472475370553,7.884364875246334,22.404722936637828,9.0,21.0,4.0,44.0,6.5,7.7524999999999995,6.454733026078921,7.903093151703705,6.603268306068737,8.446937971751408,8.333333333333334,7.112283333333333,6.715491501313954,9.504907725234874,7.347171556026367,1.0,7.745810859845714,7.224574601105016,13.87712699447492,8.933580336735849,2.666049158160376,9.214,3.93,10.0,8.843038734460217,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,8.172324690306247,9.349321697721658,8.760823194013952,10.0,10.0,6.153846153846154,6.419412666158657,8.36058964755613,7.7334621168902355,8.676849105503825,10.0,9.981355612008322,10.0,9.993785204002775,7.083333333333334,7.125862692305682,8.415038727871934,4.0,9.251725384611367,3.0,5.417708517733649,6.327666950836567,5.553143856873817,9.555555555555555,9.3375,9.36196174476528,8.452040289298663,7.983516445143867,8.47838732943425,,8.23095188728906,8.251111082856767,7.99,15.0
2012,FIN,Finland,9.01,3.0,1.0,9.662503529342763,7.51965670205206,8.521242727982983,9.014859243025768,8.56780098645927,9.527406431414173,1.6257218759352519,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.7075,9.8,9.929642857142856,9.728524644278515,9.895,9.815000000000001,9.885,9.865,10.0,9.932500000000001,9.89,10.0,9.945,9.705,9.825,8.8675,10.0,,10.0,10.0,9.0,9.705,9.7475,9.484166666666667,9.559999999999999,9.477916666666665,10.0,0,10.0,0,10.0,9.6375,9.077499999999999,9.7875,9.893333333333333,9.363333333333333,9.551833333333331,10.0,,10.0,9.887958333333334,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.63,3.0,2.705882352941176,30.8,3.536138033631876,24.222373416571017,9.10154497099045,18.144592601533432,4.0,49.0,3.0,54.0,3.5,6.875,5.143713071512701,8.529774384760236,8.374339346140351,9.482479600877191,10.0,8.9715,8.110117035474413,8.420565725965679,9.744162223684208,1.0,8.954117289612759,8.804786015265801,5.97606992367099,9.501505600099552,1.246235999751121,9.437999999999999,2.81,10.0,9.436072903841339,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,7.23226171131531,8.97290466376081,8.102583187538059,10.0,10.0,7.6923076923076925,6.419412666158657,8.04785189719223,8.039893063914645,8.588896840640954,10.0,9.50053647375231,10.0,9.833512157917438,5.7,8.75,2.9177158421052667,8.0,10.0,3.0,7.473383452783283,6.548728470698364,6.586154394736851,7.555555555555555,9.57,8.214740886032802,7.981612709081302,9.95087479539095,9.76492935997072,,9.857902077680835,8.555438853844485,8.14,9.0
2012,FRA,France,8.53,27.0,1.0,7.272782524054814,6.9111724677822925,6.542402332445429,8.458091223988848,6.908785774760845,9.641880214399254,1.2319320624665608,10.0,10.0,0.0,7.5,9.795711166593087,8.0,9.890390743755194,8.0,9.1125,9.67,9.424085987192612,9.532983100795933,9.7425,9.86,9.872499999999999,9.825,10.0,9.9125,9.58,6.666666666666667,8.123333333333333,9.6225,8.872916666666667,8.985,10.0,,10.0,10.0,9.805,9.682500000000001,9.665000000000001,9.717500000000001,9.8325,9.63375,10.0,0,10.0,0,10.0,9.64,8.575000000000001,9.2725,9.9,9.693333333333333,9.416166666666667,10.0,,6.666666666666667,9.020708333333333,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5,9.875,9.11,31.0,2.9411764705882355,30.0,1.9402507384327359,30.079279789951862,9.155369997094809,17.95620501016817,5.0,46.0,3.0,57.5,4.0,8.275,5.262359441223156,7.299579139115894,7.466420099505584,8.891964114832533,9.166666666666666,7.927966666666666,6.476833812789368,7.068798815423083,7.2941822484051,1.0,7.699051445425611,9.325591023147153,3.372044884264236,9.696677757192587,0.7583056070185309,9.608,1.96,10.0,9.657567195084935,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,8.669330991616947,8.639285645502696,8.65430831855982,10.0,10.0,5.384615384615384,6.419412666158657,8.160704713270876,7.491183191011229,8.58965065517054,8.0,7.7044106798301115,10.0,8.568136893276703,5.398009950248758,5.5592544289557795,6.791551629984051,4.0,8.503450769222736,10.0,5.022268210602716,6.467790712716292,2.8949067902711327,8.666666666666668,9.3325,6.7834212989822875,6.919373688980022,7.395941291936639,7.4759114460367755,,7.435926368986707,7.347806915989931,7.71,29.0
2012,DEU,Germany,8.75,17.0,1.0,8.180112036559622,8.216823988733465,7.100170404464635,9.293048839248167,7.832368809919241,9.76368733050974,0.8129155830464937,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,9.6575,9.875,9.933214285714286,9.848450808112013,9.9125,9.8,9.8375,9.85,10.0,9.925,9.5575,6.666666666666667,8.112083333333333,9.3725,8.742291666666667,6.870000000000001,10.0,,6.666666666666667,8.333333333333334,9.8925,9.055,9.64,9.529166666666667,9.785,8.629375,10.0,0,10.0,0,10.0,9.0125,9.7425,9.4675,9.876666666666667,9.163333333333334,9.452499999999999,10.0,,10.0,9.863125,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5,9.875,9.25,18.0,4.38235294117647,25.1,2.147316164664787,29.319349675680233,10.0,11.099190373597839,5.0,47.0,5.0,47.0,5.0,9.13,6.131933821168252,8.351069412451551,8.624263391865881,9.033714232323234,10.0,8.075566666666667,8.29010720734328,7.370376447771426,7.889068267396183,1.0,8.454270703227277,8.520717573961756,7.396412130191221,9.828494428415922,0.4287639289601926,9.597999999999999,2.01,10.0,9.486803000594419,9.633333333333333,0.55,8.9,5.5,6.106,9.735,8.213111111111111,7.051288117890179,8.97290466376081,8.012096390825494,10.0,10.0,3.8461538461538463,6.419412666158657,7.9032772594870435,7.042210942949887,8.316854611221624,5.0,10.0,10.0,8.333333333333334,5.205992509363296,5.629313461528422,3.9042751481481504,8.0,6.258626923056839,10.0,5.2380788498992965,6.3194695559994285,4.390896805274966,9.555555555555555,9.9075,7.528183415008684,7.8455339439598015,8.5657923876519,9.253037812979596,,8.909415100315748,7.8519379834020775,8.05,13.0
